Start_Time,Severity,City,State,Weather_Condition,Sunrise_Sunset,Visibility(mi)
2023-03-24 19:53:00,2,Charlotte,NC,Mostly Cloudy,Day,2.8
2023-03-24 14:43:00,2,Dallas,TX,Fog,Night,9.5
2023-03-04 05:27:00,2,Houston,TX,Overcast,Night,9.0
2023-03-29 12:01:00,3,Dallas,TX,Clear,Day,7.2
2023-03-11 23:52:00,3,Houston,TX,Mostly Cloudy,Day,7.5
2023-03-23 14:10:00,2,Dallas,TX,Mostly Cloudy,Night,7.7
2023-03-14 05:48:00,3,Los Angeles,CA,Clear,Day,2.3
2023-03-02 20:14:00,2,Orlando,FL,Clear,Day,4.0
2023-03-28 11:57:00,3,Houston,TX,Mostly Cloudy,Day,5.3
2023-03-07 04:41:00,2,Houston,TX,Light Rain,Day,2.4
2023-03-26 12:12:00,3,Charlotte,NC,Fair,Night,8.3
2023-03-03 15:17:00,2,Miami,FL,Clear,Day,9.6
2023-03-18 09:09:00,3,Los Angeles,CA,Heavy Rain,Night,7.6
2023-03-25 16:17:00,2,Houston,TX,Fog,Night,9.2
2023-03-30 05:48:00,1,Los Angeles,CA,Scattered Clouds,Night,4.0
2023-03-27 19:33:00,2,Dallas,TX,Clear,Day,9.6
2023-03-06 20:58:00,2,Houston,TX,Clear,Day,2.7
2023-03-10 23:19:00,2,Orlando,FL,Fair,Night,6.7
2023-03-11 15:56:00,2,Miami,FL,Light Rain,Day,7.7
2023-03-03 22:05:00,2,Dallas,TX,Clear,Night,9.7
2023-03-27 11:19:00,2,Houston,TX,Light Snow,Night,2.9
2023-03-06 09:42:00,2,Orlando,FL,Fog,Day,5.8
2023-03-30 23:22:00,3,Charlotte,NC,Mostly Cloudy,Day,8.3
2023-03-26 06:05:00,2,Houston,TX,Heavy Rain,Night,3.1
2023-03-26 21:09:00,2,Charlotte,NC,Overcast,Day,8.2
2023-03-08 01:05:00,2,Charlotte,NC,Scattered Clouds,Night,2.8
2023-03-30 06:22:00,2,Charlotte,NC,Mostly Cloudy,Day,6.8
2023-03-25 16:26:00,2,Dallas,TX,Overcast,Day,7.0
2023-03-19 02:07:00,3,Orlando,FL,Clear,Day,4.2
2023-03-07 04:23:00,3,Los Angeles,CA,Fair,Night,4.0
2023-03-06 12:54:00,1,Charlotte,NC,Fog,Night,2.9
2023-03-19 04:13:00,3,Los Angeles,CA,Clear,Night,9.3
2023-03-16 07:25:00,2,Los Angeles,CA,Clear,Day,8.3
2023-03-08 14:36:00,2,Miami,FL,Scattered Clouds,Night,7.9
2023-03-13 11:01:00,2,Orlando,FL,Mostly Cloudy,Night,4.4
2023-03-05 23:46:00,2,Dallas,TX,Overcast,Day,9.4
2023-03-13 00:47:00,3,Los Angeles,CA,Overcast,Day,4.1
2023-03-09 09:45:00,2,Los Angeles,CA,Light Rain,Night,3.8
2023-03-01 15:40:00,4,Orlando,FL,Fog,Day,6.9
2023-03-13 02:28:00,2,Orlando,FL,Mostly Cloudy,Day,9.9
2023-03-10 23:13:00,2,Los Angeles,CA,Mostly Cloudy,Day,2.4
2023-03-02 20:10:00,2,Houston,TX,Overcast,Day,7.1
2023-03-14 05:35:00,3,Houston,TX,Overcast,Day,4.8
2023-03-17 12:50:00,2,Orlando,FL,Overcast,Day,3.1
2023-03-29 16:17:00,3,Dallas,TX,Overcast,Night,2.6
2023-03-18 02:59:00,2,Miami,FL,Fair,Night,5.8
2023-03-03 03:26:00,3,Houston,TX,Heavy Rain,Night,3.4
2023-03-13 18:59:00,2,Dallas,TX,Fog,Night,2.5
2023-03-27 03:20:00,2,Dallas,TX,Fair,Night,7.2
2023-03-09 05:37:00,2,Los Angeles,CA,Fog,Night,4.0
2023-03-01 19:16:00,1,Charlotte,NC,Light Rain,Night,9.4
2023-03-13 06:06:00,1,Los Angeles,CA,Clear,Night,6.1
2023-03-02 21:27:00,2,Miami,FL,Mostly Cloudy,Day,2.0
2023-03-13 15:06:00,2,Houston,TX,Overcast,Night,2.6
2023-03-01 12:41:00,2,Dallas,TX,Fair,Night,9.7
2023-03-03 11:38:00,2,Orlando,FL,Overcast,Night,8.8
2023-03-12 05:01:00,2,Los Angeles,CA,Fair,Night,3.1
2023-03-24 01:35:00,3,Los Angeles,CA,Heavy Rain,Day,5.3
2023-03-25 11:13:00,2,Los Angeles,CA,Light Rain,Day,6.1
2023-03-30 15:07:00,1,Los Angeles,CA,Light Rain,Day,2.7
2023-03-13 17:09:00,2,Dallas,TX,Clear,Night,2.1
2023-03-17 19:59:00,2,Dallas,TX,Fog,Day,3.8
2023-03-25 12:37:00,2,Los Angeles,CA,Light Rain,Day,2.2
2023-03-07 03:04:00,2,Los Angeles,CA,Mostly Cloudy,Day,9.9
2023-03-04 06:30:00,2,Dallas,TX,Light Rain,Day,3.6
2023-03-20 16:55:00,2,Miami,FL,Fog,Day,6.8
2023-03-27 15:15:00,2,Houston,TX,Scattered Clouds,Day,6.6
2023-03-13 11:17:00,4,Orlando,FL,Mostly Cloudy,Night,5.6
2023-03-14 19:44:00,3,Miami,FL,Mostly Cloudy,Night,6.2
2023-03-20 09:52:00,2,Dallas,TX,Light Rain,Day,3.7
2023-03-17 08:47:00,2,Charlotte,NC,Light Rain,Night,5.1
2023-03-20 05:06:00,2,Miami,FL,Overcast,Day,3.1
2023-03-27 21:03:00,3,Houston,TX,Overcast,Day,4.6
2023-03-31 20:04:00,3,Charlotte,NC,Light Snow,Night,6.1
2023-03-19 09:22:00,2,Charlotte,NC,Overcast,Day,9.4
2023-03-13 07:02:00,3,Los Angeles,CA,Overcast,Night,8.0
2023-03-31 05:31:00,2,Orlando,FL,Light Snow,Night,4.9
2023-03-11 07:34:00,3,Dallas,TX,Fog,Night,4.1
2023-03-10 20:28:00,2,Dallas,TX,Heavy Rain,Night,6.4
2023-03-01 18:43:00,3,Houston,TX,Light Snow,Day,8.0
2023-03-14 02:50:00,3,Houston,TX,Scattered Clouds,Day,9.8
2023-03-07 01:45:00,2,Charlotte,NC,Fog,Night,7.5
2023-03-20 13:11:00,2,Charlotte,NC,Overcast,Night,9.4
2023-03-23 18:21:00,3,Los Angeles,CA,Light Rain,Night,6.3
2023-03-25 17:55:00,3,Los Angeles,CA,Fair,Night,5.1
2023-03-21 09:08:00,2,Charlotte,NC,Scattered Clouds,Day,4.5
2023-03-15 07:21:00,2,Dallas,TX,Heavy Rain,Day,9.1
2023-03-23 14:08:00,3,Charlotte,NC,Scattered Clouds,Night,3.8
2023-03-06 02:18:00,2,Orlando,FL,Clear,Night,8.9
2023-03-09 18:30:00,3,Miami,FL,Mostly Cloudy,Day,3.8
2023-03-24 20:37:00,2,Miami,FL,Light Rain,Day,6.1
2023-03-23 06:06:00,2,Orlando,FL,Fair,Night,5.7
2023-03-17 00:20:00,2,Dallas,TX,Fair,Night,2.4
2023-03-21 09:25:00,2,Houston,TX,Fog,Night,8.1
2023-03-13 19:09:00,3,Charlotte,NC,Heavy Rain,Day,4.1
2023-03-21 11:48:00,2,Charlotte,NC,Mostly Cloudy,Night,7.2
2023-03-27 07:54:00,2,Dallas,TX,Heavy Rain,Day,9.4
2023-03-15 18:17:00,4,Charlotte,NC,Light Rain,Day,9.9
2023-03-27 23:39:00,3,Charlotte,NC,Mostly Cloudy,Night,2.0
2023-03-05 13:21:00,1,Los Angeles,CA,Light Snow,Day,7.0
2023-03-09 09:06:00,2,Charlotte,NC,Fair,Night,9.6
2023-03-21 14:35:00,2,Charlotte,NC,Clear,Night,3.1
2023-03-16 17:39:00,2,Miami,FL,Fair,Day,9.6
2023-03-02 15:57:00,2,Dallas,TX,Light Snow,Night,8.2
2023-03-14 23:25:00,2,Houston,TX,Light Rain,Day,2.0
2023-03-29 20:22:00,2,Dallas,TX,Light Rain,Night,9.6
2023-03-12 10:48:00,2,Orlando,FL,Fair,Night,5.3
2023-03-29 12:55:00,2,Los Angeles,CA,Light Rain,Night,6.7
2023-03-06 21:23:00,3,Miami,FL,Clear,Night,5.5
2023-03-03 22:38:00,2,Houston,TX,Clear,Night,3.2
2023-03-16 00:33:00,2,Orlando,FL,Light Snow,Night,6.8
2023-03-01 13:37:00,2,Miami,FL,Overcast,Night,7.9
2023-03-06 23:45:00,2,Orlando,FL,Light Rain,Night,4.0
2023-03-04 20:08:00,2,Dallas,TX,Fair,Day,2.5
2023-03-20 11:01:00,3,Orlando,FL,Overcast,Night,3.7
2023-03-17 14:45:00,2,Charlotte,NC,Scattered Clouds,Day,3.4
2023-03-14 04:50:00,1,Orlando,FL,Clear,Day,5.6
2023-03-25 04:46:00,3,Orlando,FL,Clear,Night,6.4
2023-03-10 07:53:00,3,Orlando,FL,Heavy Rain,Night,4.8
2023-03-11 23:55:00,4,Charlotte,NC,Heavy Rain,Night,2.6
2023-03-31 07:03:00,4,Miami,FL,Clear,Day,7.3
2023-03-15 11:03:00,2,Los Angeles,CA,Mostly Cloudy,Night,8.6
2023-03-08 14:08:00,2,Charlotte,NC,Light Snow,Night,5.9
2023-03-24 07:48:00,2,Dallas,TX,Light Snow,Night,6.1
2023-03-24 14:10:00,1,Houston,TX,Light Snow,Night,4.6
2023-03-29 16:25:00,2,Houston,TX,Light Rain,Day,8.5
2023-03-16 06:16:00,2,Los Angeles,CA,Fair,Night,2.5
2023-03-02 07:06:00,2,Charlotte,NC,Overcast,Night,6.1
2023-03-14 04:47:00,2,Orlando,FL,Overcast,Night,2.1
2023-03-16 08:07:00,2,Los Angeles,CA,Clear,Day,9.1
2023-03-09 06:33:00,2,Houston,TX,Overcast,Night,8.1
2023-03-25 09:54:00,2,Miami,FL,Heavy Rain,Night,9.0
2023-03-10 22:04:00,2,Orlando,FL,Fair,Day,2.8
2023-03-12 07:44:00,2,Houston,TX,Clear,Night,3.3
2023-03-08 12:09:00,4,Miami,FL,Clear,Day,4.2
2023-03-28 14:41:00,2,Orlando,FL,Light Rain,Day,2.7
2023-03-30 18:45:00,2,Dallas,TX,Scattered Clouds,Night,8.2
2023-03-25 13:21:00,2,Miami,FL,Fog,Day,8.9
2023-03-02 19:20:00,3,Orlando,FL,Fair,Day,4.6
2023-03-24 04:57:00,1,Dallas,TX,Clear,Night,5.8
2023-03-27 11:55:00,2,Los Angeles,CA,Overcast,Day,7.1
2023-03-23 09:25:00,2,Dallas,TX,Light Rain,Day,5.1
2023-03-23 06:15:00,2,Miami,FL,Light Snow,Night,3.6
2023-03-31 00:23:00,2,Dallas,TX,Light Snow,Day,9.7
2023-03-31 07:41:00,3,Charlotte,NC,Mostly Cloudy,Day,2.2
2023-03-23 16:16:00,3,Charlotte,NC,Scattered Clouds,Day,7.0
2023-03-01 04:41:00,3,Orlando,FL,Light Snow,Day,7.8
2023-03-10 10:14:00,2,Miami,FL,Light Rain,Night,5.0
2023-03-04 05:10:00,3,Houston,TX,Light Rain,Day,7.2
2023-03-28 08:02:00,2,Los Angeles,CA,Light Rain,Day,5.5
2023-03-08 00:06:00,1,Dallas,TX,Overcast,Night,6.1
2023-03-13 11:17:00,3,Charlotte,NC,Fog,Night,8.1
2023-03-31 12:55:00,2,Miami,FL,Scattered Clouds,Night,8.0
2023-03-24 20:10:00,2,Miami,FL,Mostly Cloudy,Night,6.7
2023-03-27 01:24:00,3,Orlando,FL,Mostly Cloudy,Night,2.4
2023-03-27 15:57:00,2,Orlando,FL,Light Rain,Night,3.9
2023-03-19 13:40:00,2,Dallas,TX,Overcast,Day,9.6
2023-03-18 02:41:00,2,Houston,TX,Clear,Night,5.3
2023-03-05 16:23:00,2,Miami,FL,Light Rain,Night,6.8
2023-03-29 12:02:00,2,Houston,TX,Fair,Day,6.4
2023-03-08 14:23:00,3,Orlando,FL,Fog,Night,4.9
2023-03-14 16:40:00,2,Houston,TX,Overcast,Night,8.0
2023-03-22 22:39:00,2,Charlotte,NC,Clear,Day,7.7
2023-03-28 18:15:00,3,Dallas,TX,Clear,Night,7.6
2023-03-10 15:53:00,1,Orlando,FL,Fair,Night,3.6
2023-03-27 22:42:00,2,Charlotte,NC,Clear,Night,4.5
2023-03-12 00:32:00,1,Los Angeles,CA,Clear,Night,6.5
2023-03-22 00:02:00,2,Miami,FL,Clear,Night,8.9
2023-03-27 09:40:00,4,Los Angeles,CA,Scattered Clouds,Day,3.2
2023-03-02 04:50:00,2,Houston,TX,Fog,Day,2.3
2023-03-19 17:33:00,2,Dallas,TX,Fair,Day,8.0
2023-03-04 08:21:00,2,Los Angeles,CA,Heavy Rain,Day,3.7
2023-03-09 23:00:00,2,Houston,TX,Overcast,Night,6.7
2023-03-06 12:13:00,2,Houston,TX,Mostly Cloudy,Day,6.7
2023-03-12 03:10:00,4,Dallas,TX,Scattered Clouds,Day,4.8
2023-03-14 04:50:00,4,Miami,FL,Light Rain,Day,7.5
2023-03-20 13:29:00,2,Dallas,TX,Clear,Night,6.8
2023-03-10 13:24:00,2,Orlando,FL,Mostly Cloudy,Night,3.1
2023-03-18 18:53:00,2,Dallas,TX,Fair,Night,8.6
2023-03-27 04:05:00,2,Los Angeles,CA,Heavy Rain,Night,2.3
2023-03-03 17:52:00,3,Charlotte,NC,Scattered Clouds,Day,2.2
2023-03-16 20:49:00,3,Los Angeles,CA,Fog,Night,8.9
2023-03-04 05:38:00,2,Charlotte,NC,Fog,Day,3.2
2023-03-06 22:06:00,3,Dallas,TX,Light Rain,Day,2.9
2023-03-17 21:16:00,3,Dallas,TX,Scattered Clouds,Night,7.2
2023-03-21 21:56:00,2,Dallas,TX,Fair,Day,6.8
2023-03-25 05:28:00,2,Miami,FL,Overcast,Day,4.4
2023-03-01 17:15:00,2,Houston,TX,Overcast,Day,8.0
2023-03-08 02:04:00,2,Miami,FL,Clear,Day,6.8
2023-03-26 06:11:00,1,Los Angeles,CA,Heavy Rain,Night,3.0
2023-03-18 16:56:00,1,Dallas,TX,Fair,Day,7.9
2023-03-17 00:54:00,2,Dallas,TX,Light Rain,Night,7.3
2023-03-02 00:57:00,2,Houston,TX,Light Rain,Day,4.7
2023-03-29 16:18:00,1,Orlando,FL,Fair,Night,6.7
2023-03-14 05:07:00,2,Houston,TX,Fog,Day,5.7
2023-03-04 15:35:00,2,Dallas,TX,Scattered Clouds,Night,8.9
2023-03-29 05:50:00,2,Dallas,TX,Heavy Rain,Day,8.7
2023-03-31 04:50:00,2,Orlando,FL,Light Rain,Day,7.8
2023-03-12 19:50:00,1,Orlando,FL,Clear,Night,8.3
2023-03-04 19:37:00,3,Miami,FL,Fair,Day,6.1
2023-03-02 03:30:00,3,Orlando,FL,Clear,Day,8.6
2023-03-26 10:57:00,1,Miami,FL,Fog,Night,9.7
2023-03-28 07:58:00,2,Dallas,TX,Light Rain,Day,3.0
2023-03-15 10:53:00,2,Houston,TX,Light Rain,Day,9.0
2023-03-28 02:16:00,2,Orlando,FL,Fog,Day,3.0
2023-03-05 00:47:00,2,Orlando,FL,Overcast,Day,10.0
2023-03-01 14:45:00,1,Miami,FL,Fair,Night,9.1
2023-03-19 15:31:00,2,Miami,FL,Fog,Day,9.0
2023-03-03 08:45:00,2,Los Angeles,CA,Overcast,Day,6.8
2023-03-02 05:31:00,2,Houston,TX,Mostly Cloudy,Day,4.9
2023-03-09 03:15:00,3,Los Angeles,CA,Scattered Clouds,Day,3.4
2023-03-11 00:20:00,1,Houston,TX,Light Rain,Day,7.2
2023-03-21 14:33:00,2,Houston,TX,Fog,Day,9.7
2023-03-12 20:08:00,2,Miami,FL,Mostly Cloudy,Day,7.3
2023-03-16 18:18:00,4,Charlotte,NC,Mostly Cloudy,Night,6.0
2023-03-22 02:35:00,1,Los Angeles,CA,Clear,Night,7.0
2023-03-10 07:07:00,3,Charlotte,NC,Fair,Day,4.6
2023-03-07 04:18:00,3,Miami,FL,Clear,Day,7.3
2023-03-10 12:28:00,2,Houston,TX,Mostly Cloudy,Day,8.9
2023-03-10 15:09:00,2,Houston,TX,Heavy Rain,Day,7.2
2023-03-02 21:41:00,2,Dallas,TX,Fog,Night,9.5
2023-03-05 00:35:00,4,Houston,TX,Clear,Night,6.5
2023-03-03 06:16:00,2,Los Angeles,CA,Fair,Night,8.8
2023-03-07 17:16:00,2,Los Angeles,CA,Light Rain,Day,9.3
2023-03-04 05:03:00,3,Miami,FL,Heavy Rain,Day,4.2
2023-03-08 17:22:00,2,Orlando,FL,Light Snow,Night,3.5
2023-03-21 22:54:00,2,Los Angeles,CA,Mostly Cloudy,Night,6.2
2023-03-04 15:05:00,2,Orlando,FL,Scattered Clouds,Night,6.7
2023-03-06 09:57:00,2,Miami,FL,Fog,Day,3.0
2023-03-08 00:57:00,2,Charlotte,NC,Fair,Night,6.9
2023-03-19 07:17:00,1,Dallas,TX,Mostly Cloudy,Day,9.8
2023-03-11 21:44:00,2,Charlotte,NC,Fair,Day,6.1
2023-03-03 11:37:00,3,Houston,TX,Mostly Cloudy,Day,7.9
2023-03-08 04:24:00,2,Los Angeles,CA,Light Rain,Day,4.3
